FundType,PooledFundId,AllocationtypeId,ChfId,ChfProjectCode,OrgId,PrjDuration,EndDate,Budget,BenM,BenW,BenB,BenG,GMId,GAMId,GlbPrjStatusId,GlobalUniqueOrgId,DisabilityMarkerId,GenderEqualityMarkerId,GBVMarkerId,GAMRefNumber,PartnerProjectRisk,PartnerRisk,DisabledM,DisabledW,DisabledB,DisabledG,AchM,AchW,AchB,AchG,BenMSplit,BenWSplit,BenBSplit,BenGSplit,BenTotSplit,AchMSplit,AchWSplit,AchBSplit,AchGSplit,AchTotSplit,AchDisabledM,AchDisabledW,AchDisabledB,AchDisabledG,GBVBudget,AchGBVBudget,GBVPeopleTgt,AchGBVPeople,GendEqBudget,AchGendEqBudget,GendEqPeopleTgt,AchGendEqPeople,ProtBudget,AchProtBudget,ProtPeopleTgt,AchProtPeople,RptCode,StartDate,PrjApprDate,CVATotPeople,AchCVATotPeople
1,19,1400,34947,CBPF-SSD-25-R-INGO-34947,3654,"17 Months, 4 Days",7/31/2026 12:00:00 AM,567000.49,3500,5000,2500,4000,,4,77,16575,9,6,2,H5105-3127-5100,Medium,Medium,400,500,200,400,3181,4545,2272,3635,0|1100|1600|800|0,0|1250|2500|1250|0,0|500|1600|400|0,0|800|2600|600|0,0|3650|8300|3050|0,|1000|1454|727|,|1136|2273|1136|,|454|1454|364|,|727|2363|545|,|3317|7544|2772|,364,453,182,364,11340.01,,15000,,0.00,,15000,,11340.01,,15000,,1,2/28/2025 12:00:00 AM,5/5/2025 5:53:45 PM,,
1,19,1400,34949,CBPF-SSD-25-R-INGO-34949,3505,"16 Months, 4 Days",6/30/2026 12:00:00 AM,238000,1974,2226,1316,1484,,4,115,6847,7,5,3,H4746-3686-4075,Medium,Medium,99,111,66,74,0,0,0,0,0|0|1382|592|0,0|0|1558|668|0,0|0|921|395|0,0|0|1039|445|0,0|0|4900|2100|0,||0|0|,||0|0|,||0|0|,||0|0|,||0|0|,0,0,0,0,0.00,,0,,0.00,,0,,0.00,,0,,1,2/27/2025 12:00:00 AM,2/26/2025 3:10:28 PM,2310,
1,19,1400,34955,CBPF-SSD-25-R-INGO-34955,3543,16 Months,6/30/2026 12:00:00 AM,380000,3016,3364,2436,2784,,4,115,6885,9,25,3,H2035-6710-7179,Medium,Medium,347,387,280,320,3900,4351,3151,3598,422|30|1508|1056|0,471|34|1682|1177|0,341|24|1218|853|0,390|28|1392|974|0,1624|116|5800|4060|0,312|39|2184|1365|,348|44|2436|1523|,252|32|1764|1103|,288|36|2016|1258|,1200|151|8400|5249|,237,264,192,219,0.00,,0,,0.00,,0,,0.00,,0,,1,3/1/2025 12:00:00 AM,3/7/2025 10:41:11 PM,,
1,19,1430,35623,CBPF-SSD-25-R-INGO-35623,3528,6 Months,11/30/2025 12:00:00 AM,1000000,9797,16000,20160,21840,,4,113,6870,9,25,3,H5309-4992-6586,Medium,Medium,882,1440,1814,1966,22750,27760,21447,25037,784|3233|2449|3331|0,1280|5280|4002|5438|0,1613|6650|5040|6857|0,1747|7206|5463|7424|0,5424|22369|16954|23050|0,1912|7473|5664|7701|0,2221|9159|6942|9438|0,1716|7076|5363|7292|0,2003|8261|6261|8512|0,7852|31969|24230|32943|0,2039,2498,1930,2253,0.00,0.00,0,0,0.00,0.00,0,0,0.00,0.00,0,0,2,6/1/2025 12:00:00 AM,6/17/2025 1:35:13 PM,480,283
1,19,1430,35626,CBPF-SSD-25-R-INGO-35626,4015,6 Months,11/30/2025 12:00:00 AM,400000,26981,29229,9979,10811,,4,115,7359,8,25,3,H3878-2029-8016,Medium,Medium,4047,4384,1497,1622,8301,8392,10579,5022,0|809|5396|20776|0,0|877|5846|22506|0,0|299|1996|7684|0,0|324|2162|8325|0,0|2309|15400|59291|0,0|4566|918|2817|0,0|5137|52|3203|0,0|6835|190|3554|0,0|2607|63|2352|0,0|19145|1223|11926|0,10,8,0,2,0.00,0.00,0,0,0.00,0.00,0,0,0.00,0.00,22164,0,2,6/1/2025 12:00:00 AM,6/17/2025 1:36:12 PM,,
1,19,1430,35629,CBPF-SSD-25-R-INGO-35629,3474,6 Months,11/30/2025 12:00:00 AM,300000.01,10376,15564,15564,23346,,4,113,6816,9,25,3,H5821-0500-8063,Medium,Medium,10,10,10,10,3205,4697,9720,10596,0|3632|4150|2594|0,0|5447|6226|3891|0,0|5447|6226|3891|0,0|8171|9338|5837|0,0|22697|25940|16213|0,0|1570|641|994|0,0|2302|939|1456|0,0|4763|1944|3013|0,0|5192|2119|3285|0,0|13827|5643|8748|0,2,3,6,6,0.00,0.00,0,0,0.00,0.00,0,0,3000.00,0.00,50,0,2,6/1/2025 12:00:00 AM,7/1/2025 3:00:02 PM,,
1,19,1517,38343,CBPF-SSD-25-R-INGO-38343,3528,7 Months,8/31/2026 12:00:00 AM,209994.78,0,731,1526,1589,,4,77,6870,9,25,3,H5309-4992-6586,Medium,Medium,0,66,137,143,0,2627,1676,1915,0|0|0|0|0,146|175|154|256|0,305|366|320|535|0,318|381|334|556|0,769|922|808|1347|0,0|0|0|0|,525|630|552|920|,335|402|352|587|,383|459|402|671|,1243|1491|1306|2178|,0,45,95,98,0.00,,0,,0.00,,0,,0.00,,0,,1,2/1/2026 12:00:00 AM,2/9/2026 6:14:25 PM,,
1,19,1517,38350,CBPF-SSD-25-R-INGO-38350,3553,6 Months,7/31/2026 12:00:00 AM,350000,5954,10369,11615,12089,,4,77,6895,8,25,3,H8893-9909-4117,Medium,Medium,893,1555,1743,1813,77,444,528,526,2560|0|1072|2322|0,4459|0|1866|4044|0,4995|0|2090|4530|0,5198|0|2176|4715|0,17212|0|7204|15611|0,33||14|30|,191||80|173|,227||95|206|,226||95|205|,677||284|614|,11,67,79,79,0.00,,0,,0.00,,0,,0.00,,0,,1,2/1/2026 12:00:00 AM,2/11/2026 2:23:53 PM,,
1,19,1517,38355,CBPF-SSD-25-R-INGO-38355,3523,9 Months,11/1/2026 12:00:00 AM,331100,7095,10007,4940,5250,,4,77,6865,9,25,3,H9782-4521-7951,Medium,Medium,100,179,50,54,1581,2522,1827,1963,710|0|0|6385|0,1001|0|0|9006|0,494|0|0|4446|0,525|0|0|4725|0,2730|0|0|24562|0,0|||1581|,0|||2522|,0|||1827|,0|||1963|,0|||7893|,0,0,0,0,0.00,,0,,0.00,,0,,0.00,,0,,1,2/2/2026 12:00:00 AM,2/9/2026 6:17:47 PM,,
1,19,1517,38369,CBPF-SSD-25-R-INGO-38369,3654,12 Months,2/1/2027 12:00:00 AM,488567.6,5633,6638,6633,6288,,4,77,16575,8,6,2,H9809-3388-5304,Medium,Medium,432,505,491,483,0,0,0,0,4238|0|0|1395|0,4780|0|0|1858|0,4774|0|0|1859|0,4538|0|0|1750|0,18330|0|0|6862|0,0|||0|,0|||0|,0|||0|,0|||0|,0|||0|,0,0,0,0,4885.68,,25200,,0.00,,0,,4885.68,,25200,,1,2/2/2026 12:00:00 AM,2/9/2026 6:00:11 PM,,
1,19,1517,38374,CBPF-SSD-25-R-INGO-38374,3594,8 Months,9/30/2026 12:00:00 AM,367192.77,6008,10249,9191,9897,,4,77,15845,8,6,2,H8477-5373-5892,Medium,Medium,781,1332,1195,1286,6117,16364,12711,14480,1442|0|60|4506|0,2460|0|102|7687|0,2206|0|92|6893|0,2375|0|100|7422|0,8483|0|354|26508|0,1468||61|4588|,3927||164|12273|,3051||127|9533|,3475||145|10860|,11921||497|37254|,673,1800,1398,1593,0.00,,0,,0.00,,0,,0.00,,0,,1,2/1/2026 12:00:00 AM,2/5/2026 1:28:54 PM,,
1,19,1517,38385,CBPF-SSD-25-R-INGO-38385,3505,12 Months,2/1/2027 12:00:00 AM,300000.18,3478,3922,5217,5883,,4,77,6847,9,25,3,H4746-3686-4075,Medium,Medium,174,196,261,294,,,,,1598|0|959|639|282,1802|0|1081|721|318,2397|0|1438|959|423,2703|0|1622|1081|477,8500|0|5100|3400|1500,,,,,,,,,,0.00,,0,,0.00,,0,,0.00,,0,,,2/2/2026 12:00:00 AM,2/9/2026 6:19:17 PM,,
1,19,1520,38554,CBPF-SSD-25-R-INGO-38554,3505,6 Months,7/25/2026 12:00:00 AM,331527.75,2927,3148,4389,4466,,4,77,6847,9,25,3,H4746-3686-4075,Medium,Medium,81,99,121,147,1662,2590,3603,3593,2634|0|0|293|0,2834|0|0|314|0,3951|0|0|438|0,4019|0|0|447|0,13438|0|0|1492|0,1613|||49|,2519|||71|,3448|||155|,3473|||120|,11053|||395|,103,96,117,109,0.00,,0,,0.00,,0,,0.00,,448,,1,1/26/2026 12:00:00 AM,1/30/2026 9:43:30 PM,3000,
1,19,1520,38563,CBPF-SSD-25-R-INGO-38563,4015,6 Months,7/31/2026 12:00:00 AM,594780,3104,3792,3319,4060,,4,77,7359,8,25,2,H3878-2029-8016,Medium,Medium,500,400,250,250,1062,819,119,210,2483|0|0|621|0,3034|0|0|758|0,2655|0|0|664|0,3248|0|0|812|0,11420|0|0|2855|0,1002|||60|,699|||120|,100|||19|,170|||40|,1971|||239|,4,5,1,3,209362.56,,5074,,0.00,,0,,396718.26,,8722,,1,2/1/2026 12:00:00 AM,2/10/2026 1:41:46 PM,680,
1,19,1520,38576,CBPF-SSD-25-R-INGO-38576,3550,6 Months,8/1/2026 12:00:00 AM,401314.69,29,31,1583,1865,,4,77,6892,9,25,3,H3963-2107-8676,Medium,Medium,0,0,112,132,29,31,655,973,15|0|0|14|0,21|0|0|10|0,1459|0|0|124|0,1683|0|0|182|0,3178|0|0|330|0,15|||14|,21|||10|,655|||0|,973|||0|,1664|||24|,0,0,46,68,0.00,,0,,0.00,,0,,0.00,,324,,1,2/2/2026 12:00:00 AM,2/9/2026 6:20:25 PM,,
1,19,1400,34943,CBPF-SSD-25-R-NGO-34943,3610,"14 Months, 7 Days",4/30/2026 12:00:00 AM,339000,1456,4528,3397,6793,,4,115,6952,8,6,2,H3605-1839-8342,High,High,218,679,510,1019,1614,4681,5130,7840,0|0|1019|437|0,0|0|3170|1358|0,0|0|2378|1019|0,0|0|4755|2038|0,0|0|11322|4852|0,||1102|512|,||3280|1401|,||4029|1101|,||5120|2720|,||13531|5734|,775,567,883,1106,0.00,,0,,0.00,,0,,0.00,,0,,1,2/24/2025 12:00:00 AM,2/27/2025 5:43:10 PM,4404,
1,19,1400,34944,CBPF-SSD-25-R-NGO-34944,11112,"14 Months, 6 Days",4/30/2026 12:00:00 AM,239990.3,300,1900,700,1100,,4,115,16036,9,25,2,H4592-8645-7556,Medium,Medium,10,30,5,20,199,789,270,633,0|0|200|100|0,0|0|1100|800|0,0|0|500|200|0,0|0|700|400|0,0|0|2500|1500|0,||130|69|,||448|341|,||167|103|,||313|320|,||1058|833|,8,9,2,7,0.00,,0,,0.00,,0,,239990.30,,4000,,1,2/25/2025 12:00:00 AM,2/27/2025 5:44:10 PM,150,
1,19,1400,34946,CBPF-SSD-25-R-NGO-34946,4023,"13 Months, 28 Days",4/30/2026 12:00:00 AM,359999.96,2200,2400,2600,2800,,4,115,7367,8,25,3,H8681-1857-6059,Medium,Medium,220,240,260,280,1089,1314,912,965,0|0|1716|440|44,0|0|1872|480|48,0|0|2028|520|52,0|0|2184|560|56,0|0|7800|2000|200,||849|218|22,||1025|263|26,||711|183|18,||753|193|19,||3338|857|85,94,103,111,120,0.00,,0,,0.00,,0,,0.00,,10000,,1,3/3/2025 12:00:00 AM,2/26/2025 3:09:26 PM,,
1,19,1400,34950,CBPF-SSD-25-R-NGO-34950,3728,"14 Months, 7 Days",4/30/2026 12:00:00 AM,320000,1000,3000,2500,2500,,4,115,7070,9,25,3,H3054-8321-2415,Medium,Medium,100,300,250,250,2254,3879,1043,1640,0|0|600|400|0,0|0|2000|1000|0,0|0|1700|800|0,0|0|1700|800|0,0|0|6000|3000|0,||269|1985|,||353|3526|,||273|770|,||332|1308|,||1227|7589|,43,26,23,21,0.00,,0,,0.00,,0,,0.00,,0,,1,2/24/2025 12:00:00 AM,2/26/2025 3:11:25 PM,,
1,19,1400,35132,CBPF-SSD-25-R-NGO-35132,4043,"12 Months, 21 Days",4/30/2026 12:00:00 AM,329999.98,1000,1000,2000,2000,,4,113,7593,9,25,2,H9752-2347-0537,High,High,50,50,100,100,2352,2657,1787,1630,0|0|800|200|0,0|0|800|200|0,0|0|1200|800|0,0|0|1200|800|0,0|0|4000|2000|0,0|0|1665|687|0,0|0|1750|907|0,0|0|989|798|0,0|0|987|643|0,0|0|5391|3035|0,10,5,0,0,128699.99,128699.99,310,310,0.00,0.00,0,0,329999.98,329999.98,6000,8426,2,4/10/2025 12:00:00 AM,5/5/2025 1:39:10 PM,1800,4143
1,19,1430,35617,CBPF-SSD-25-R-NGO-35617,3562,6 Months,11/30/2025 12:00:00 AM,150000.3,10377,22049,12971,19454,,4,113,6904,8,25,2,H8010-1956-3025,Medium,Medium,25,30,32,10,18824,22221,23997,26408,2075|1038|4150|3114|0,4410|2205|8820|6614|0,2594|1298|5188|3891|0,3891|1945|7782|5836|0,12970|6486|25940|19455|0,3388|1882|7906|5648|0,4000|2222|9333|6666|0,4319|2400|10079|7199|0,4754|2641|11091|7922|0,16461|9145|38409|27435|0,27,31,30,13,0.00,0.00,0,0,0.00,0.00,0,0,0.00,0.00,0,0,2,6/1/2025 12:00:00 AM,5/29/2025 12:37:53 PM,,
1,19,1430,35620,CBPF-SSD-25-R-NGO-35620,3597,6 Months,11/30/2025 12:00:00 AM,200000,324,1106,816,1754,,4,113,6939,8,6,2,H6507-1747-2081,High,Medium,2,20,5,13,388,3740,1870,2704,65|97|97|65|0,221|332|332|221|0,163|245|245|163|0,351|526|526|351|0,800|1200|1200|800|0,78|116|116|78|0,748|1122|1122|748|0,374|561|561|374|0,540|812|812|540|0,1740|2611|2611|1740|0,8,71,48,33,100000.00,100000.00,2120,4722,0.00,0.00,2000,0,200000.00,200000.00,4000,8702,2,6/1/2025 12:00:00 AM,5/29/2025 12:36:54 PM,200,400
1,19,1430,35622,CBPF-SSD-25-R-NGO-35622,3655,6 Months,11/30/2025 12:00:00 AM,266666.98,6928,9482,10196,10092,,4,113,6997,9,25,3,H7779-4093-3193,High,Medium,1039,1422,1530,1514,12387,14800,8413,7467,0|1248|4710|970|0,0|1708|6448|1326|0,0|1836|7132|1228|0,0|1816|6862|1414|0,0|6608|25152|4938|0,0|2477|7680|2230|0,0|2960|9177|2663|0,0|1683|5216|1514|0,0|1493|4630|1344|0,0|8613|26703|7751|0,478,549,421,440,0.00,0.00,0,0,0.00,0.00,0,0,0.00,0.00,200,0,2,6/1/2025 12:00:00 AM,6/4/2025 3:39:11 PM,,
1,19,1449,36010,CBPF-SSD-25-R-NGO-36010,3738,3 Months,9/16/2025 12:00:00 AM,150000,13415,22359,24146,29514,,4,113,7080,8,25,3,H6545-7032-2699,Medium,Medium,671,1118,1207,1476,23972,21399,26176,25048,6439|1610|2683|2683|0,10732|2683|4472|4472|0,11591|2898|4829|4828|0,14166|3542|5903|5903|0,42928|10733|17887|17886|0,2314|6118|7154|8378|8,1325|6100|6820|7144|10,1432|7110|8400|9220|14,1511|7022|7175|9331|9,6582|26350|29549|34073|41,0,0,0,0,0.00,0.00,0,0,0.00,0.00,0,0,0.00,0.00,0,0,2,6/17/2025 12:00:00 AM,6/24/2025 9:06:36 PM,,
1,19,1449,36012,CBPF-SSD-25-R-NGO-36012,3604,3 Months,9/15/2025 12:00:00 AM,249731.58,44876,56096,60584,62827,,4,113,6946,9,25,3,H6963-8881-6021,Medium,Medium,0,0,0,0,41221,77627,31367,36478,26925|0|0|17901|50,33657|0|0|22389|50,36350|0|0|24184|50,37696|0|0|25081|50,134628|0|0|89555|200,24733|0|0|16488|0,46576|0|0|31051|0,18820|0|0|12547|0,21880|0|0|14598|0,112009|0|0|74684|0,21,11,18,14,0.00,0.00,0,0,0.00,0.00,0,0,0.00,0.00,0,0,2,6/16/2025 12:00:00 AM,6/24/2025 9:07:31 PM,,
1,19,1517,38321,CBPF-SSD-25-R-NGO-38321,3604,9 Months,10/25/2026 12:00:00 AM,626499.45,13754,15129,19255,20631,,4,77,6946,9,25,3,H1451-5486-9438,Medium,Medium,100,100,100,100,4429,4917,6298,6705,8940|0|688|4126|0,9834|0|756|4539|0,12516|0|962|5777|0,13410|0|1032|6189|0,44700|0|3438|20631|0,2905||223|1301|,3196||246|1475|,4068||313|1917|,4358||335|2012|,14527||1117|6705|,28,17,6,8,0.00,,0,,0.00,,0,,0.00,,0,,1,1/26/2026 12:00:00 AM,1/29/2026 8:55:45 PM,,
1,19,1517,38327,CBPF-SSD-25-R-NGO-38327,3670,6 Months,7/25/2026 12:00:00 AM,134400,2481,2583,1585,1651,,4,77,7012,9,25,3,H7718-3821-0267,Medium,Medium,415,432,265,276,1524,1140,987,1905,620|0|0|1861|0,646|0|0|1937|0,395|0|0|1190|0,413|0|0|1238|0,2074|0|0|6226|0,562|||962|,300|||840|,478|||509|,802|||1103|,2142|||3414|,81,60,10,101,0.00,,0,,0.00,,0,,0.00,,200,,1,1/26/2026 12:00:00 AM,2/5/2026 1:23:48 PM,,
1,19,1517,38331,CBPF-SSD-25-R-NGO-38331,3655,12 Months,1/25/2027 12:00:00 AM,210000,6654,7207,4434,4805,,4,77,6997,8,6,2,H7779-4093-3193,High,Medium,998,1081,665,721,,,,,2500|0|1996|2158|0,3200|0|2161|1846|0,1650|0|1330|1454|0,1800|0|1442|1563|0,9150|0|6929|7021|0,,,,,,,,,,0.00,,0,,0.00,,0,,0.00,,0,,,1/26/2026 12:00:00 AM,1/29/2026 8:59:33 PM,,
1,19,1517,38332,CBPF-SSD-25-R-NGO-38332,3750,6 Months,7/31/2026 12:00:00 AM,129000.1,1430,1955,2185,2430,,4,77,7092,8,5,3,H2844-1861-8570,High,High,420,350,230,200,1411,1752,1847,2058,550|105|350|380|45,900|110|450|445|50,1000|130|550|455|50,1050|155|650|520|55,3500|500|2000|1800|200,547|103|344|375|42,755|87|431|442|37,908|98|433|363|45,964|112|528|410|44,3174|400|1736|1590|168,379,195,197,184,0.00,,0,,0.00,,0,,0.00,,0,,1,2/1/2026 12:00:00 AM,2/5/2026 1:35:09 PM,,
1,19,1517,38334,CBPF-SSD-25-R-NGO-38334,11112,9 Months,11/1/2026 12:00:00 AM,404654.74,15112,30021,16405,20280,,4,77,16036,8,6,2,H3981-7564-2904,Medium,Medium,1510,3000,1640,2020,270,197,0,0,7556|0|3256|4300|0,15010|0|5011|10000|0,8203|0|3201|5001|0,10140|0|4060|6080|0,40909|0|15528|25381|0,123||36|111|,69||58|70|,0||0|0|,0||0|0|,192||94|181|,17,24,0,0,0.00,,2000,,0.00,,0,,0.00,,2000,,1,2/2/2026 12:00:00 AM,2/5/2026 1:26:06 PM,,
1,19,1517,38339,CBPF-SSD-25-R-NGO-38339,3738,12 Months,1/25/2027 12:00:00 AM,576800,5498,9164,9896,12096,,1,77,7080,8,25,3,H3177-5809-2417,Medium,Medium,260,233,466,571,1378,2297,2480,3031,2474|0|1100|1924|0,4124|0|1833|3207|0,4453|0|1979|3464|0,5443|0|2419|4234|0,16494|0|7331|12829|0,620||276|482|,1034||459|804|,1116||496|868|,1364||606|1061|,4134||1837|3215|,71,56,108,102,0.00,,0,,0.00,,0,,0.00,,0,,1,1/26/2026 12:00:00 AM,1/29/2026 8:51:33 PM,,
1,19,1517,38341,CBPF-SSD-25-R-NGO-38341,3738,12 Months,2/1/2027 12:00:00 AM,861720,5955,9924,10714,13098,,2,77,7080,9,25,3,H3177-5809-2417,Medium,Medium,370,616,666,813,,,,,2679|0|1190|2086|0,4465|0|1985|3474|0,4823|0|2140|3751|0,5894|0|2620|4584|0,17861|0|7935|13895|0,,,,,,,,,,0.00,,0,,0.00,,0,,0.00,,0,,,2/2/2026 12:00:00 AM,2/5/2026 1:37:44 PM,,
