FundType,PooledFundId,AllocationtypeId,ChfId,ChfProjectCode,OrgId,PrjDuration,EndDate,Budget,BenM,BenW,BenB,BenG,GMId,GAMId,GlbPrjStatusId,GlobalUniqueOrgId,DisabilityMarkerId,GenderEqualityMarkerId,GBVMarkerId,GAMRefNumber,PartnerProjectRisk,PartnerRisk,DisabledM,DisabledW,DisabledB,DisabledG,AchM,AchW,AchB,AchG,BenMSplit,BenWSplit,BenBSplit,BenGSplit,BenTotSplit,AchMSplit,AchWSplit,AchBSplit,AchGSplit,AchTotSplit,AchDisabledM,AchDisabledW,AchDisabledB,AchDisabledG,GBVBudget,AchGBVBudget,GBVPeopleTgt,AchGBVPeople,GendEqBudget,AchGendEqBudget,GendEqPeopleTgt,AchGendEqPeople,ProtBudget,AchProtBudget,ProtPeopleTgt,AchProtPeople,RptCode,StartDate,PrjApprDate,CVATotPeople,AchCVATotPeople
1,19,1517,38357,CBPF-SSD-25-R-NGO-38357,3574,6 Months 1 Days,7/22/2026 12:00:00 AM,140000,1517,6923,3183,3762,,3,77,6916,8,6,2,H3302-7745-7772,High,High,228,1039,477,564,804,3658,1737,2135,338|0|215|846|118,1523|0|969|3808|623,711|0|452|1777|243,812|0|517|2131|302,3384|0|2153|8562|1286,242||116|394|52,840||391|2222|205,363||310|960|104,492||186|1345|112,1937||1003|4921|473,15,21,9,17,0.00,,0,,0.00,,0,,0.00,,0,,1,1/22/2026 12:00:00 AM,2/5/2026 1:30:09 PM,,
1,19,1517,38359,CBPF-SSD-25-R-NGO-38359,11079,9 Months,11/1/2026 12:00:00 AM,191565.4,7938,9073,9827,10962,,4,77,15982,9,25,3,H5157-6487-1235,High,High,122,105,140,153,210,420,0,0,2381|0|397|4366|794,2722|0|454|4990|907,2948|0|491|5405|983,3289|0|548|6029|1096,11340|0|1890|20790|3780,77||26|93|14,147||53|189|31,0||0|0|0,0||0|0|0,224||79|282|45,8,14,0,0,0.00,,0,,0.00,,0,,0.00,,0,,1,2/2/2026 12:00:00 AM,1/29/2026 8:52:50 PM,,
1,19,1517,38361,CBPF-SSD-25-R-NGO-38361,11327,12 Months,1/31/2027 12:00:00 AM,269610,6901,7593,9663,10353,,4,77,16311,9,25,3,H5467-5484-6629,High,High,1085,1199,1598,1827,6369,7006,8919,9566,1380|0|1035|4486|0,1518|0|1139|4936|0,1933|0|1450|6280|0,2071|0|1553|6729|0,6902|0|5177|22431|0,1274||955|4140|,1401||1051|4554|,1784||1338|5797|,1922||1433|6211|,6381||4777|20702|,998,1103,1470,1681,0.00,,0,,0.00,,0,,0.00,,0,,1,2/1/2026 12:00:00 AM,2/5/2026 1:38:59 PM,,
1,19,1517,38372,CBPF-SSD-25-R-NGO-38372,4023,12 Months,1/25/2027 12:00:00 AM,437499.14,1332,3423,7024,7221,,4,77,7367,8,6,2,H5919-0796-6716,Medium,Medium,61,158,323,333,,,,,306|106|173|716|31,787|274|445|1838|79,1616|562|913|3772|161,1661|578|939|3877|166,4370|1520|2470|10203|437,,,,,,,,,,0.00,,0,,0.00,,0,,437499.14,,8750,,,1/26/2026 12:00:00 AM,1/29/2026 9:00:42 PM,,
1,19,1517,38392,CBPF-SSD-25-R-NGO-38392,11356,9 Months,10/31/2026 12:00:00 AM,490995,16059,25159,12692,14912,,4,77,16370,9,25,3,H9965-0843-1982,High,High,1208,2560,958,1165,,,,,8831|0|4700|2528|0,13931|0|7359|3869|0,7215|0|3703|1774|0,8326|0|4358|2228|0,38303|0|20120|10399|0,,,,,,,,,,0.00,,0,,0.00,,0,,0.00,,0,,,2/1/2026 12:00:00 AM,2/5/2026 1:33:58 PM,,
1,19,1517,38397,CBPF-SSD-25-R-NGO-38397,11099,7 Months,9/1/2026 12:00:00 AM,96000,1003,1121,1829,1947,,4,77,16025,9,25,3,H9723-4496-0060,High,High,19,21,23,27,1224,1369,2231,2376,261|0|70|672|0,291|0|79|751|0,476|0|128|1225|0,506|0|136|1305|0,1534|0|413|3953|0,318||86|820|,356||96|917|,580||156|1495|,618||166|1592|,1872||504|4824|,8,9,16,17,0.00,,0,,0.00,,0,,0.00,,0,,1,2/2/2026 12:00:00 AM,2/5/2026 1:25:03 PM,,
1,19,1517,38403,CBPF-SSD-25-R-NGO-38403,4023,12 Months,1/25/2027 12:00:00 AM,438599.68,10972,13925,7175,10128,,4,77,7367,9,25,3,H5988-7467-2299,Medium,Medium,500,350,100,100,,,,,4389|0|2194|3840|549,5570|0|2785|4874|696,2870|0|1435|2511|359,4051|0|2026|3545|506,16880|0|8440|14770|2110,,,,,,,,,,0.00,,0,,0.00,,0,,0.00,,0,,,1/26/2026 12:00:00 AM,1/29/2026 9:01:50 PM,,
1,19,1517,38404,CBPF-SSD-25-R-NGO-38404,11112,9 Months,11/1/2026 12:00:00 AM,284716.03,10024,12041,9633,8429,,4,77,16036,9,6,3,H2302-3043-2894,Medium,Medium,818,982,785,687,762,1062,1372,1443,4004|0|0|6020|0,4816|0|0|7225|0,3853|0|0|5780|0,3372|0|0|5057|0,16045|0|0|24082|0,302|||460|,479|||583|,644|||728|,579|||864|,2004|||2635|,45,27,29,31,0.00,,0,,0.00,,6000,,0.00,,4000,,1,2/2/2026 12:00:00 AM,2/5/2026 1:32:29 PM,,
1,19,1517,38411,CBPF-SSD-25-R-NGO-38411,3552,9 Months,10/31/2026 12:00:00 AM,272000,4300,10350,4350,7200,,4,77,6894,8,25,3,H5493-5244-2552,Medium,Medium,645,1553,653,1080,1698,4407,1750,3389,1000|0|600|2700|0,2800|0|1800|5750|0,1100|0|1250|2000|0,2400|0|800|4000|0,7300|0|4450|14450|0,657||297|744|,1545||660|2202|,567||353|830|,1380||275|1734|,4149||1585|5510|,0,0,0,0,0.00,,0,,0.00,,0,,0.00,,0,,1,2/1/2026 12:00:00 AM,1/30/2026 9:45:22 PM,,
1,19,1520,38532,CBPF-SSD-25-R-NGO-38532,3982,6 Months,7/9/2026 12:00:00 AM,320260,2085,4758,2733,3881,,4,115,7324,9,25,3,H6913-5756-8413,High,High,80,200,100,215,2085,4758,2733,3881,1655|0|0|430|0,3800|0|0|958|0,2300|0|0|433|0,3011|0|0|870|0,10766|0|0|2691|0,1655|||430|,3800|||958|,2300|||433|,3011|||870|,10766|||2691|,80,200,100,215,0.00,,0,,0.00,,0,,0.00,,0,,1,1/10/2026 12:00:00 AM,1/29/2026 8:58:21 PM,883,
1,19,1520,38535,CBPF-SSD-25-R-NGO-38535,3690,6 Months,7/11/2026 12:00:00 AM,311635.79,2417,2671,3561,4070,,4,115,7032,8,25,3,H6170-4118-7524,Medium,Medium,0,0,0,0,1915,2117,2821,3226,1692|0|0|725|0,1870|0|0|801|0,2493|0|0|1068|0,2849|0|0|1221|0,8904|0|0|3815|0,1340|||575|,1482|||635|,1975|||846|,2258|||968|,7055|||3024|,287,318,423,483,0.00,,0,,0.00,,0,,15581.79,,890,,1,1/12/2026 12:00:00 AM,1/19/2026 4:29:31 PM,,
1,19,1520,38542,CBPF-SSD-25-R-NGO-38542,3636,6 Months,7/11/2026 12:00:00 AM,322599,3686,5530,1581,2370,,4,115,6978,9,25,4,H8752-8885-6324,High,High,100,260,98,200,3653,5751,1571,2192,2580|0|0|1106|0,3871|0|0|1659|0,1106|0|0|475|0,1659|0|0|711|0,9216|0|0|3951|0,2517|||1136|,4311|||1440|,1091|||480|,1473|||719|,9392|||3775|,37,81,65,108,0.00,,0,,0.00,,0,,0.00,,0,,1,1/12/2026 12:00:00 AM,1/19/2026 4:27:34 PM,,
1,19,1520,38556,CBPF-SSD-25-R-NGO-38556,3655,6 Months,7/2/2026 12:00:00 AM,215119,3698,4304,2919,2868,,4,115,6997,8,6,2,H7779-4093-3193,High,Medium,132,199,144,215,1936,2395,2160,1774,2448|0|0|1250|0,3228|0|0|1076|0,1968|0|0|951|0,1734|0|0|1134|0,9378|0|0|4411|0,1393|||543|,1605|||790|,1759|||401|,1313|||461|,6070|||2195|,21,28,13,24,0.00,,0,,0.00,,0,,0.00,,0,,1,1/3/2026 12:00:00 AM,1/20/2026 2:50:15 PM,,
1,19,1520,38571,CBPF-SSD-25-R-NGO-38571,3685,6 Months,7/31/2026 12:00:00 AM,299914.58,100,1120,1099,1189,,4,77,7027,9,25,3,H1146-9099-0401,High,High,0,38,100,150,684,5375,6397,7229,80|0|0|20|0,820|0|0|300|0,772|0|0|327|0,836|0|0|353|0,2508|0|0|1000|0,410|||274|,3225|||2150|,3838|||2559|,4337|||2892|,11810|||7875|,0,2,1,3,0.00,,0,,0.00,,0,,0.00,,0,,1,2/1/2026 12:00:00 AM,1/30/2026 9:44:27 PM,,
1,19,1520,38575,CBPF-SSD-25-R-NGO-38575,11326,6 Months,7/25/2026 12:00:00 AM,285465.3,525,2472,800,1800,,4,77,16312,9,6,2,H1013-5767-5641,Medium,Medium,20,20,15,15,31,469,828,1236,525|0|0|0|0,2472|0|0|0|0,800|0|0|0|0,1800|0|0|0|0,5597|0|0|0|0,31||||,469||||,828||||,1236||||,2564||||,13,12,10,9,0.00,,0,,0.00,,0,,285465.30,,5597,,1,1/26/2026 12:00:00 AM,2/5/2026 1:27:17 PM,500,
1,19,1520,38583,CBPF-SSD-25-R-NGO-38583,11100,6 Months,7/10/2026 12:00:00 AM,73983.01,231,500,210,510,,3,115,16027,8,6,2,H1227-9100-4668,High,High,4,8,4,8,111,259,104,258,210|0|0|21|0,460|0|0|40|0,180|0|0|30|0,470|0|0|40|0,1320|0|0|131|0,100|||11|,230|||29|,87|||17|,230|||28|,647|||85|,3,2,1,1,0.00,,711,,0.00,,0,,73983.01,,1451,,1,1/11/2026 12:00:00 AM,1/19/2026 4:23:15 PM,,
1,19,1400,34954,CBPF-SSD-25-R-UN-34954,3464,14 Months,4/30/2026 12:00:00 AM,226000,3182,3658,3448,3962,,4,115,6806,9,25,3,H7899-0711-4361,Medium,Medium,287,320,310,350,1602,1736,1840,1994,0|0|2864|318|0,0|0|3292|366|0,0|0|3103|345|0,0|0|3566|396|0,0|0|12825|1425|0,||1432|170|,||1555|181|,||1667|173|,||1792|202|,||6446|726|,143,165,155,175,0.00,,0,,0.00,,0,,0.00,,0,,1,3/1/2025 12:00:00 AM,3/12/2025 10:27:50 PM,,
1,19,1430,35612,CBPF-SSD-25-R-UN-35612,3464,6 Months,11/21/2025 12:00:00 AM,433333,16058,17408,18621,19913,,4,115,6806,9,25,2,H5703-1471-0457,Medium,Medium,160,174,186,199,16195,17556,18816,20062,1606|1672|11241|1539|0,1741|1813|12185|1669|0,1862|1946|13035|1778|0,1991|2070|13939|1913|0,7200|7501|50400|6899|0,1116|1009|12937|1133|0,1210|1095|14023|1228|0,1299|1191|15006|1320|0,1381|1240|16039|1402|0,5006|4535|58005|5083|0,81,88,0,101,0.00,0.00,0,0,0.00,0.00,0,0,0.00,0.00,0,0,2,5/22/2025 12:00:00 AM,6/24/2025 9:05:37 PM,,
1,19,1430,35628,CBPF-SSD-25-R-UN-35628,3461,6 Months,11/17/2025 12:00:00 AM,250000,27649,141590,9801,20960,,4,115,6803,9,25,3,H3768-8304-3817,Medium,Low,3052,15631,1082,2314,27649,141590,9801,20960,2488|5530|11060|8571|0,12743|28318|56636|43893|0,882|1960|3921|3038|0,1886|4192|8384|6498|0,17999|40000|80001|62000|0,2488|5530|11060|8571|0,12743|28318|56636|43893|0,882|1960|3921|3038|0,1886|4192|8384|6498|0,17999|40000|80001|62000|0,3052,15631,1082,2314,0.00,0.00,0,0,0.00,0.00,0,0,0.00,0.00,0,0,2,5/18/2025 12:00:00 AM,6/5/2025 7:11:15 PM,,
1,19,1449,36004,CBPF-SSD-25-R-UN-36004,3464,6 Months,12/28/2025 12:00:00 AM,2000000,41108,49614,42137,50876,,4,115,6806,9,25,3,H6117-2588-1999,Medium,Medium,0,0,0,0,57483,62423,64986,70220,41108|0|0|0|0,49614|0|0|0|0,42137|0|0|0|0,50876|0|0|0|0,183735|0|0|0|0,57483|0|0|0|0,62423|0|0|0|0,64986|0|0|0|0,70220|0|0|0|0,255112|0|0|0|0,574,623,626,530,0.00,0.00,0,0,0.00,0.00,0,0,0.00,0.00,0,0,2,6/29/2025 12:00:00 AM,6/27/2025 12:58:24 AM,,
1,19,1449,36050,CBPF-SSD-25-R-UN-36050,3461,3 Months,9/15/2025 12:00:00 AM,399998.51,74664,71736,78336,75264,,2,115,6803,9,25,3,H1059-1685-1033,Medium,Low,11200,10760,11750,11290,74664,71736,78336,75264,44798|5973|11200|12693|0,43042|5739|10760|12195|0,47002|6267|11750|13317|0,45158|6021|11290|12795|0,180000|24000|45000|51000|0,44798|5973|11200|12693|0,43042|5739|10760|12195|0,47002|6267|11750|13317|0,45158|6021|11290|12795|0,180000|24000|45000|51000|0,11200,10760,11790,11290,0.00,0.00,0,0,0.00,0.00,0,0,0.00,0.00,0,0,2,6/16/2025 12:00:00 AM,6/26/2025 11:47:33 AM,,
1,19,1517,38329,CBPF-SSD-25-R-UN-38329,3464,12 Months,1/25/2027 12:00:00 AM,959999.85,21144,22904,24303,26329,,2,77,6806,9,25,3,H6559-7971-5228,Medium,Medium,211,229,242,263,,,,,16914|0|2115|2115|0,18322|0|2291|2291|0,19445|0|2429|2429|0,21067|0|2631|2631|0,75748|0|9466|9466|0,,,,,,,,,,0.00,,0,,0.00,,0,,0.00,,0,,,1/26/2026 12:00:00 AM,1/29/2026 8:54:23 PM,,
1,19,1517,38337,CBPF-SSD-25-R-UN-38337,3461,6 Months,8/1/2026 12:00:00 AM,600000,67824,70599,45220,47069,,4,77,6803,9,25,3,H8013-9318-3260,Medium,Low,10174,10590,6783,7060,27126,28240,18088,18828,30520|3392|6782|27130|0,31770|3530|7060|28239|0,20350|2260|4523|18087|0,21181|2355|4705|18828|0,103821|11537|23070|92284|0,12208|1357|2709|10852|,12708|1412|2824|11296|,8140|904|1809|7235|,8473|942|1882|7531|,41529|4615|9224|36914|,4070,4236,2713,2824,0.00,,0,,0.00,,0,,0.00,,0,,1,2/2/2026 12:00:00 AM,2/5/2026 1:40:06 PM,,
1,19,1517,38405,CBPF-SSD-25-R-UN-38405,3462,9 Months,10/31/2026 12:00:00 AM,1620000,117759,196263,39252,39252,,3,77,6804,8,25,3,H5263-8981-8482,Medium,Medium,1178,1963,393,393,,,,,27084|0|41216|31795|17664,45141|0|68692|52991|29439,9028|0|13738|10598|5888,9028|0|13738|10598|5888,90281|0|137384|105982|58879,,,,,,,,,,0.00,,0,,0.00,,0,,0.00,,0,,,2/1/2026 12:00:00 AM,2/13/2026 12:30:43 AM,,
1,19,1517,38557,CBPF-SSD-25-R-UN-38557,3465,6 Months,8/1/2026 12:00:00 AM,897375.49,0,5108,2656,2877,,2,77,6807,9,25,3,H8393-6819-1613,Medium,Medium,0,38,15,20,0,2052,0,0,0|0|0|0|0,0|0|0|5108|0,0|0|0|2656|0,0|0|0|2877|0,0|0|0|10641|0,|||0|,|||2052|,|||0|,|||0|,|||2052|,0,15,0,0,0.00,,0,,0.00,,0,,0.00,,0,,1,2/2/2026 12:00:00 AM,2/10/2026 1:33:31 PM,,
1,19,1520,38582,CBPF-SSD-25-R-UN-38582,3461,6 Months,7/21/2026 12:00:00 AM,191867.96,6876,7156,6735,7297,,2,77,6803,9,25,3,H1059-1685-1033,Medium,Low,1031,1073,1010,1094,2619,3030,2513,3283,4376|0|0|2500|0,4656|0|0|2500|0,4235|0|0|2500|0,4797|0|0|2500|0,18064|0|0|10000|0,1245|||1374|,1416|||1614|,986|||1527|,1516|||1767|,5163|||6282|,239,206,156,186,0.00,,0,,0.00,,0,,0.00,,0,,1,1/22/2026 12:00:00 AM,2/5/2026 1:22:43 PM,,
1,19,1520,38619,CBPF-SSD-25-R-UN-38619,3464,6 Months,7/11/2026 12:00:00 AM,551153,11896,12886,13675,14814,,2,115,6806,9,25,3,H1926-2023-7833,Medium,Medium,1189,1288,1367,1481,5374,4673,4860,4413,9516|0|1190|1190|0,10310|0|1288|1288|0,10939|0|1368|1368|0,11852|0|1481|1481|0,42617|0|5327|5327|0,4298||538|538|,3739||467|467|,3888||486|486|,3531||441|441|,15456||1932|1932|,538,467,486,441,0.00,,0,,0.00,,0,,0.00,,0,,1,1/12/2026 12:00:00 AM,1/19/2026 4:32:28 PM,,
1,19,1517,38672,CBPF-SSD-25-R-UN-38672,3467,"11 Months, 1 Days",12/31/2026 12:00:00 AM,300000.42,17719,55371,8859,28893,,4,77,6809,9,25,3,H4644-8943-0541,Low,Low,1595,4983,797,2591,,,,,12935|0|3544|1240|0,40421|0|11074|3876|0,6467|0|1772|620|0,21019|0|5859|2015|0,80842|0|22249|7751|0,,,,,,,,,,0.00,,0,,0.00,,0,,0.00,,0,,,1/31/2026 12:00:00 AM,2/5/2026 1:31:11 PM,,
1,19,1520,38675,CBPF-SSD-25-R-UN-38675,3467,6 Months,7/15/2026 12:00:00 AM,99999.99,2155,6736,1077,3502,,4,77,6809,9,25,3,H4644-8943-0541,Low,Low,194,606,97,315,797,2492,398,1296,1573|0|431|151|0,4917|0|1347|472|0,787|0|215|75|0,2557|0|700|245|0,9834|0|2693|943|0,582||159|56|,1819||498|175|,291||79|28|,946||259|91|,3638||995|350|,72,224,36,116,0.00,,0,,0.00,,0,,0.00,,0,,1,1/16/2026 12:00:00 AM,1/19/2026 4:33:32 PM,,
1,19,1431,36181,CBPF-SSD-25-S-INGO-36181,3491,12 Months,8/17/2026 12:00:00 AM,610000.18,1448,5038,1281,2037,,4,77,6833,8,25,2,H6028-8282-5087,Medium,Medium,131,318,138,177,1735,3973,1171,2349,483|0|627|338|0,1680|0|2183|1175|0,428|0|555|298|0,679|0|883|475|0,3270|0|4248|2286|0,245||862|628|,1530||1435|1008|,410||348|413|,708||923|718|,2893||3568|2767|,89,105,2,45,144936.04,,906,,0.00,,0,,439200.13,,2743,,1,8/18/2025 12:00:00 AM,9/5/2025 1:47:37 AM,460,
1,19,1431,36190,CBPF-SSD-25-S-INGO-36190,3553,12 Months,8/19/2026 12:00:00 AM,300000,3360,3638,3496,3788,,4,77,6895,9,25,2,H1140-5948-8006,Medium,Medium,554,601,577,625,7787,14614,5246,10158,1428|0|605|1327|0,1546|0|655|1437|0,1486|0|629|1381|0,1610|0|682|1496|0,6070|0|2571|5641|0,1759||327|5701|,3179||815|10620|,1252||347|3647|,3092||1020|6046|,9282||2509|26014|,467,877,315,609,0.00,,0,,0.00,,0,,0.00,,553,,1,8/20/2025 12:00:00 AM,9/5/2025 2:06:10 AM,,
1,19,1431,36215,CBPF-SSD-25-S-INGO-36215,3510,12 Months,9/3/2026 12:00:00 AM,604000,12183,19344,12243,12677,,3,77,6852,9,25,3,H7617-4284-8205,Medium,Medium,2164,3115,2851,2815,13856,15463,19860,20876,2196|0|2195|7792|0,3100|0|3116|13128|0,2111|0|2244|7888|0,2383|0|2396|7898|0,9790|0|9951|36706|0,2243||2171|9442|,2484||2302|10677|,3152||3081|13627|,3247||2993|14636|,11126||10547|48382|,711,795,1130,1070,0.00,,0,,0.00,,0,,0.00,,0,,1,9/4/2025 12:00:00 AM,9/19/2025 12:26:47 AM,,
1,19,1431,36235,CBPF-SSD-25-S-INGO-36235,3514,12 Months,8/14/2026 12:00:00 AM,222000,151,511,181,659,,4,77,6856,10,6,2,H8119-2798-2917,Medium,Medium,23,77,27,99,90,60,0,0,39|0|11|101|0,133|0|36|342|0,47|0|13|121|0,172|0|45|442|0,391|0|105|1006|0,24||7|59|,16||4|40|,0||0|0|,0||0|0|,40||11|99|,6,6,0,0,130980.00,,990,,130980.00,,990,,222000.00,,1502,,1,8/15/2025 12:00:00 AM,9/5/2025 1:46:39 AM,,
1,19,1431,36245,CBPF-SSD-25-S-INGO-36245,3543,"16 Months, 12 Days",12/31/2026 12:00:00 AM,420000,8066,11739,9514,10960,,4,77,6885,9,25,3,H2027-7829-3398,Medium,Medium,602,866,699,805,3782,4955,3474,3964,1855|0|1694|4517|0,2206|0|2712|6821|0,1648|0|2268|5598|0,1888|0|2618|6454|0,7597|0|9292|23390|0,1389||422|1971|,1549||503|2903|,1122||373|1979|,1284||444|2236|,5344||1742|9089|,295,386,271,309,0.00,,0,,0.00,,0,,0.00,,0,,1,8/20/2025 12:00:00 AM,9/5/2025 1:53:02 AM,,
1,19,1431,36316,CBPF-SSD-25-S-INGO-36316,3496,12 Months,8/24/2026 12:00:00 AM,288000,4744,5195,6098,6551,,4,77,6838,9,25,3,H2174-8257-8273,Medium,Medium,237,260,305,328,6850,7503,8806,9460,1423|0|712|2609|0,1559|0|779|2857|0,1830|0|915|3353|0,1965|0|983|3603|0,6777|0|3389|12422|0,2054||1028|3768|,2251||1125|4127|,2641||1321|4844|,2838||1419|5203|,9784||4893|17942|,342,376,440,473,0.00,,0,,0.00,,0,,0.00,,0,,1,8/25/2025 12:00:00 AM,9/16/2025 5:32:30 PM,,
