FundType,PooledFundId,AllocationtypeId,ChfId,ChfProjectCode,OrgId,PrjDuration,EndDate,Budget,BenM,BenW,BenB,BenG,GMId,GAMId,GlbPrjStatusId,GlobalUniqueOrgId,DisabilityMarkerId,GenderEqualityMarkerId,GBVMarkerId,GAMRefNumber,PartnerProjectRisk,PartnerRisk,DisabledM,DisabledW,DisabledB,DisabledG,AchM,AchW,AchB,AchG,BenMSplit,BenWSplit,BenBSplit,BenGSplit,BenTotSplit,AchMSplit,AchWSplit,AchBSplit,AchGSplit,AchTotSplit,AchDisabledM,AchDisabledW,AchDisabledB,AchDisabledG,GBVBudget,AchGBVBudget,GBVPeopleTgt,AchGBVPeople,GendEqBudget,AchGendEqBudget,GendEqPeopleTgt,AchGendEqPeople,ProtBudget,AchProtBudget,ProtPeopleTgt,AchProtPeople,RptCode,StartDate,PrjApprDate,CVATotPeople,AchCVATotPeople
1,19,1431,36331,CBPF-SSD-25-S-INGO-36331,3493,8 Months,4/17/2026 12:00:00 AM,115000,25,25,1744,2629,,4,115,15797,9,25,3,H1965-5207-2180,Medium,Medium,1,2,110,111,63,25,2750,3063,4|0|9|12|0,4|0|9|12|0,291|0|581|872|0,401|0|914|1314|0,700|0|1513|2210|0,13||20|30|,5||10|10|,543||909|1298|,393||1066|1604|,954||2005|2942|,2,2,8,7,0.00,,0,,0.00,,0,,0.00,,4423,,1,8/18/2025 12:00:00 AM,8/21/2025 6:33:36 PM,,
1,19,1431,36361,CBPF-SSD-25-S-INGO-36361,3472,12 Months,8/10/2026 12:00:00 AM,400000,6915,6915,13476,13476,,4,77,6814,9,25,3,H3580-5226-3653,Medium,Medium,530,530,520,520,7027,7059,13993,14021,3560|0|255|3100|0,3560|0|255|3100|0,7200|0|220|6056|0,7200|0|220|6056|0,21520|0|950|18312|0,1632||171|5224|,2598||167|4294|,4881||128|8984|,4586||153|9282|,13697||619|27784|,164,388,362,290,0.00,,0,,0.00,,0,,160000.00,,822,,1,8/11/2025 12:00:00 AM,8/21/2025 6:07:20 PM,150,
1,19,1431,36368,CBPF-SSD-25-S-INGO-36368,3607,9 Months,5/19/2026 12:00:00 AM,288000,11520,7680,11520,17280,,4,115,6949,9,25,2,H3865-1085-7229,Medium,Medium,1728,1152,1728,2592,,,,,4032|0|2304|5184|0,2688|0|1536|3456|0,4032|0|2304|5184|0,6048|0|3456|7776|0,16800|0|9600|21600|0,,,,,,,,,,0.00,,0,,0.00,,0,,0.00,,0,,,8/20/2025 12:00:00 AM,9/5/2025 1:51:05 AM,,
1,19,1431,36387,CBPF-SSD-25-S-INGO-36387,3505,12 Months,8/14/2026 12:00:00 AM,615000.03,7190,8553,8192,10203,,4,77,6847,9,25,3,H4746-3686-4075,Medium,Medium,419,490,402,539,5290,6898,7929,7896,3016|0|2711|1463|0,3740|0|3129|1684|0,3894|0|2879|1419|0,4985|0|3600|1618|0,15635|0|12319|6184|0,1921||2327|1042|,2673||2865|1360|,2752||2178|2999|,2971||2667|2258|,10317||10037|7659|,286,417,307,223,0.00,,0,,0.00,,0,,98400.00,,2800,,1,8/15/2025 12:00:00 AM,9/5/2025 1:54:14 AM,110,
1,19,1431,36480,CBPF-SSD-25-S-INGO-36480,3497,12 Months,8/31/2026 12:00:00 AM,474000,8128,12400,4565,3796,,2,77,6839,9,25,3,H9861-3026-9343,Medium,Medium,406,620,228,190,565,1110,1387,1605,495|0|1200|6433|0,1800|0|1500|9100|0,1450|0|475|2640|0,501|0|490|2805|0,4246|0|3665|20978|0,21||41|503|,5||117|988|,7||133|1247|,0||127|1478|,33||418|4216|,55,54,30,22,0.00,,0,,0.00,,0,,9480.00,,166,,1,9/1/2025 12:00:00 AM,9/16/2025 5:33:06 PM,,
1,19,1431,36530,CBPF-SSD-25-S-INGO-36530,3487,12 Months,8/14/2026 12:00:00 AM,240999.99,201,743,110,395,,4,77,6829,9,25,2,H4577-8485-0626,Medium,Medium,35,107,18,57,71,565,70,125,45|0|31|125|0,225|0|98|420|0,30|0|10|70|0,100|0|68|227|0,400|0|207|842|0,0||0|71|,46||0|519|,0||3|67|,0||2|123|,46||5|780|,11,49,14,9,240999.99,,1350,,0.00,,0,,240999.99,,1449,,1,8/15/2025 12:00:00 AM,9/5/2025 1:58:05 AM,280,
1,19,1431,36627,CBPF-SSD-25-S-INGO-36627,3654,9 Months,5/15/2026 12:00:00 AM,251960.36,2630,3437,1963,2558,,4,77,16575,9,25,2,H4770-2099-8783,Medium,Medium,186,239,53,53,0,0,0,0,2100|0|0|530|0,2877|0|0|560|0,1436|0|0|527|0,2058|0|0|500|0,8471|0|0|2117|0,0|||0|,0|||0|,0|||0|,0|||0|,0|||0|,0,0,0,0,0.00,,10588,,0.00,,0,,0.00,,10588,,1,8/16/2025 12:00:00 AM,9/5/2025 2:04:59 AM,,
1,19,1431,36158,CBPF-SSD-25-S-NGO-36158,11090,12 Months,8/14/2026 12:00:00 AM,284997.62,100,1103,321,385,,4,77,16016,8,25,3,H9283-2036-0362,Medium,Medium,2,40,3,5,120,360,220,300,20|0|10|70|0,222|0|30|851|0,52|0|21|248|0,100|0|20|265|0,394|0|81|1434|0,12||8|100|,164||30|166|,50||12|158|,89||17|194|,315||67|618|,2,12,3,3,0.00,,0,,0.00,,0,,284997.62,,1909,,1,8/15/2025 12:00:00 AM,8/21/2025 6:27:44 PM,485,
1,19,1431,36177,CBPF-SSD-25-S-NGO-36177,3982,9 Months,5/14/2026 12:00:00 AM,210000,2224,2470,1482,2059,,4,113,7324,8,6,2,H4297-7768-6277,High,High,445,494,296,412,1853,1628,1611,1836,1245|0|912|67|0,1383|0|1013|74|0,830|0|608|44|0,1153|0|844|62|0,4611|0|3377|247|0,1793||0|60|,1566||0|62|,1553||0|58|,1781||0|55|,6693||0|235|,628,0,0,0,0.00,,0,,0.00,,0,,0.00,,0,,1,8/15/2025 12:00:00 AM,9/5/2025 2:01:11 AM,4002,
1,19,1431,36185,CBPF-SSD-25-S-NGO-36185,11112,12 Months 13 Days,8/27/2026 12:00:00 AM,1006008.22,15368,18720,15640,17472,,4,77,16036,9,6,2,H7981-1112-5384,Medium,Medium,1597,1940,1624,1812,15228,19119,15427,17349,3456|0|4232|7680|0,4320|0|5040|9360|0,3582|0|4234|7824|0,3994|0|4742|8736|0,15352|0|18248|33600|0,3381||4242|7605|,4221||5043|9855|,3493||4225|7709|,3912||4732|8705|,15007||18242|33874|,1603,1629,1497,1822,156937.28,,3750,,0.00,,9210,,402403.29,,2531,,1,8/15/2025 12:00:00 AM,9/5/2025 1:49:56 AM,650,
1,19,1431,36196,CBPF-SSD-25-S-NGO-36196,3738,12 Months 17 Days,9/6/2026 12:00:00 AM,1014000,5612,9343,10094,12332,,1,77,7080,8,6,2,H3177-5809-2417,Medium,Medium,215,359,288,470,4356,7197,7343,9068,2243|0|1407|1962|0,3737|0|2336|3270|0,4036|0|2526|3532|0,4933|0|3083|4316|0,14949|0|9352|13080|0,1838||1012|1506|,2980||1656|2561|,3218||1859|2266|,3933||2218|2917|,11969||6745|9250|,104,122,89,125,0.00,,0,,0.00,,0,,0.00,,0,,1,8/21/2025 12:00:00 AM,9/5/2025 1:48:49 AM,,
1,19,1431,36197,CBPF-SSD-25-S-NGO-36197,3576,12 Months,8/14/2026 12:00:00 AM,240000,2766,6456,3839,5759,,4,77,6918,8,6,2,H6824-4510-0592,Medium,Medium,415,968,576,864,2396,4055,1106,1658,0|0|0|2766|0,0|0|0|6456|0,0|0|0|3839|0,0|0|0|5759|0,0|0|0|18820|0,|||2396|,|||4055|,|||1106|,|||1658|,|||9215|,0,0,0,0,0.00,,0,,0.00,,0,,0.00,,0,,1,8/15/2025 12:00:00 AM,8/16/2025 11:12:42 PM,,
1,19,1431,36198,CBPF-SSD-25-S-NGO-36198,3738,12 Months 21 Days,9/25/2026 12:00:00 AM,1271000,5184,8640,9331,11405,,2,77,7080,8,5,3,H9974-7871-5430,Medium,Medium,365,609,658,804,3948,6580,7106,8685,2074|0|1296|1814|0,3456|0|2160|3024|0,3732|0|2333|3266|0,4562|0|2851|3992|0,13824|0|8640|12096|0,1777||790|1381|,2961||1316|2303|,3198||1421|2487|,3908||1737|3040|,11844||5264|9211|,216,324,519,452,0.00,,0,,0.00,,0,,0.00,,0,,1,9/5/2025 12:00:00 AM,9/16/2025 5:31:38 PM,,
1,19,1431,36201,CBPF-SSD-25-S-NGO-36201,3728,12 Months,8/14/2026 12:00:00 AM,952799.78,3256,7435,5257,6657,,4,77,7070,9,25,2,H7746-4769-4822,Medium,Medium,310,403,355,401,7814,14484,9765,10874,2097|0|110|1049|0,5065|0|170|2200|0,3098|0|210|1949|0,4385|0|222|2050|0,14645|0|712|7248|0,4845||112|2857|,9044||249|5191|,5960||196|3609|,6772||78|4024|,26621||635|15681|,147,101,93,99,198182.36,,1472,,0.00,,0,,495455.89,,3123,,1,8/15/2025 12:00:00 AM,8/21/2025 6:29:32 PM,300,
1,19,1431,36214,CBPF-SSD-25-S-NGO-36214,11346,6 Months,2/14/2026 12:00:00 AM,140000,1500,2800,680,900,,4,113,16335,8,6,2,H2864-0459-4455,High,Medium,120,373,35,60,1947,1909,2061,2170,1150|0|0|350|0,2300|0|0|500|0,480|0|0|200|0,650|0|0|250|0,4580|0|0|1300|0,1518|0|0|429|0,1488|0|0|421|0,1606|0|0|455|0,1692|0|0|478|0,6304|0|0|1783|0,42,189,81,82,0.00,0.00,0,0,0.00,0.00,0,0,0.00,0.00,0,0,2,8/15/2025 12:00:00 AM,8/16/2025 11:11:43 PM,,
1,19,1431,36232,CBPF-SSD-25-S-NGO-36232,3690,12 Months,8/14/2026 12:00:00 AM,246000,292,376,304,389,,4,77,7032,8,25,3,H6170-4118-7524,Medium,Medium,44,56,46,58,57,62,82,94,82|0|30|180|0,90|0|41|245|0,114|0|27|163|0,122|0|38|229|0,408|0|136|817|0,17||6|34|,19||6|37|,25||8|49|,28||9|57|,89||29|177|,8,9,12,14,0.00,,0,,0.00,,0,,246000.00,,1361,,1,8/15/2025 12:00:00 AM,8/16/2025 11:10:10 PM,50,
1,19,1431,36243,CBPF-SSD-25-S-NGO-36243,3597,6 Months,2/14/2026 12:00:00 AM,136000,160,70,2600,2400,,4,113,6939,8,6,3,H6818-8607-0532,High,Medium,1,0,13,12,1321,1025,3014,4272,112|0|32|16|0,49|0|14|7|0,1820|0|520|260|0,1680|0|480|240|0,3661|0|1046|523|0,925|0|264|132|0,718|0|205|102|0,2110|0|603|301|0,2990|0|854|428|0,6743|0|1926|963|0,16,17,143,172,0.00,0.00,0,0,0.00,0.00,0,1200,13600.00,34000.00,450,2408,2,8/15/2025 12:00:00 AM,9/5/2025 2:08:42 AM,,
1,19,1431,36255,CBPF-SSD-25-S-NGO-36255,11337,10 Months,6/14/2026 12:00:00 AM,209947.38,2201,2398,2103,2122,,4,115,16327,9,25,3,H9042-4773-5865,High,High,653,156,324,834,2102,2608,1950,2312,817|0|797|587|0,935|0|804|659|0,733|0|784|586|0,847|0|734|541|0,3332|0|3119|2373|0,876||632|594|,1134||801|673|,782||581|587|,1023||725|564|,3815||2739|2418|,96,89,186,276,0.00,,0,,0.00,,0,,0.00,,8824,,1,8/15/2025 12:00:00 AM,8/21/2025 6:31:11 PM,,
1,19,1431,36257,CBPF-SSD-25-S-NGO-36257,3562,12 Months,8/14/2026 12:00:00 AM,585000,22352,31412,8770,8180,,1,77,6904,8,6,2,H2849-4466-5444,Medium,Medium,20,30,65,45,16500,15150,3240,4503,9606|0|6030|6716|0,13440|0|8208|9764|0,3602|0|2194|2974|0,3492|0|2040|2648|0,30140|0|18472|22102|0,9532||3511|3457|,5632||4013|5505|,1863||891|486|,1777||1047|1679|,18804||9462|11127|,0,0,0,0,0.00,,0,,0.00,,0,,0.00,,0,,1,8/15/2025 12:00:00 AM,9/5/2025 1:45:28 AM,,
1,19,1431,36266,CBPF-SSD-25-S-NGO-36266,3604,12 Months,8/14/2026 12:00:00 AM,378961.9,5320,6892,5522,5306,,4,77,6946,9,6,3,H3777-7643-3029,Medium,Medium,100,100,100,100,3600,5600,3500,3320,1862|0|266|3192|0,2412|0|345|4135|0,1933|0|276|3313|0,1858|0|265|3183|0,8065|0|1152|13823|0,1260||180|2160|,1960||280|3360|,1225||125|2150|,1162||166|1992|,5607||751|9662|,25,21,21,17,0.00,,0,,0.00,,0,,0.00,,0,,1,8/15/2025 12:00:00 AM,8/14/2025 10:47:48 PM,,
1,19,1431,36268,CBPF-SSD-25-S-NGO-36268,3670,12 Months,8/21/2026 12:00:00 AM,909999.37,16588,19206,24119,22787,,4,77,7012,8,6,2,H5868-8882-1451,Medium,Medium,2520,2160,1080,1440,630,1718,275,216,4479|0|2156|9953|0,5186|0|2496|11524|0,6512|0|3136|14471|0,6152|0|2963|13672|0,22329|0|10751|49620|0,201||0|429|,467||51|1200|,168||0|107|,18||18|180|,854||69|1916|,9,15,53,23,254799.83,,1471,,0.00,,0,,254799.83,,1483,,1,8/22/2025 12:00:00 AM,9/10/2025 1:41:01 AM,400,
1,19,1431,36295,CBPF-SSD-25-S-NGO-36295,11099,9 Months,5/14/2026 12:00:00 AM,222000,1451,1623,2646,2817,,4,115,16025,9,25,3,H1946-2606-2075,High,High,19,21,33,36,1442,1612,2628,2798,377|0|102|972|0,422|0|114|1087|0,688|0|185|1773|0,732|0|197|1888|0,2219|0|598|5720|0,375||101|966|,419||113|1080|,683||184|1761|,727||196|1875|,2204||594|5682|,10,11,17,19,0.00,,0,,0.00,,0,,0.00,,0,,1,8/15/2025 12:00:00 AM,9/5/2025 2:02:35 AM,,
1,19,1431,36298,CBPF-SSD-25-S-NGO-36298,11356,6 Months,2/14/2026 12:00:00 AM,112000,1129,1553,753,1270,,4,113,16370,8,6,2,H1623-3099-6764,High,High,184,217,112,190,1557,1557,794,797,343|0|330|227|229,520|0|518|233|282,235|0|223|142|153,408|0|378|230|254,1506|0|1449|832|918,571|0|430|327|229,524|0|518|233|282,265|0|234|142|153,208|0|278|200|111,1568|0|1460|902|775,184,217,112,190,0.00,0.00,0,0,0.00,0.00,0,0,0.00,0.00,0,0,2,8/15/2025 12:00:00 AM,8/16/2025 11:13:36 PM,,
1,19,1431,36301,CBPF-SSD-25-S-NGO-36301,3750,12 Months,8/24/2026 12:00:00 AM,360000.07,5275,7060,7405,8490,,3,77,7092,8,5,3,H4746-3686-4075,High,High,155,110,100,85,4450,6600,3000,5450,2620|0|1300|870|485,3405|0|1975|1120|560,3300|0|2200|1255|650,3805|0|2425|1455|805,13130|0|7900|4700|2500,2000||1200|800|450,3000||1900|1000|700,1500||800|450|250,2500||1600|750|600,9000||5500|3000|2000,120,90,70,60,0.00,,0,,0.00,,0,,0.00,,0,,1,8/25/2025 12:00:00 AM,9/16/2025 5:29:59 PM,,
1,19,1431,36317,CBPF-SSD-25-S-NGO-36317,11338,12 Months,8/15/2026 12:00:00 AM,333000,256,556,418,770,,4,77,16650,8,25,3,H3400-4877-9132,Medium,Medium,5,121,11,63,292,474,181,284,146|0|10|100|0,256|0|120|180|0,268|0|30|120|0,370|0|100|300|0,1040|0|260|700|0,149||60|83|,266||109|99|,99||44|38|,148||75|61|,662||288|281|,71,55,24,16,0.00,,0,,0.00,,0,,333000.00,,2000,,1,8/16/2025 12:00:00 AM,8/21/2025 6:32:21 PM,40,
1,19,1431,36324,CBPF-SSD-25-S-NGO-36324,3655,12 Months,8/14/2026 12:00:00 AM,252000,3840,5661,2747,3112,,4,77,6997,9,25,3,H7779-4093-3193,High,Medium,7,734,9,266,1796,2816,891,1409,183|0|1097|2560|0,198|0|1189|4274|0,89|0|561|2097|0,83|0|590|2439|0,553|0|3437|11370|0,82||494|1220|,89||535|2192|,40||252|599|,38||265|1106|,249||1546|5117|,5,44,3,16,0.00,,0,,0.00,,0,,0.00,,0,,1,8/15/2025 12:00:00 AM,8/14/2025 10:50:00 PM,,
1,19,1431,36325,CBPF-SSD-25-S-NGO-36325,3610,9 Months,5/14/2026 12:00:00 AM,167999.99,636,1976,1482,2964,,4,115,6952,8,6,2,H3035-6927-5071,High,High,95,295,223,443,923,1616,2154,2425,477|0|96|63|0,1482|0|296|198|0,1112|0|222|148|0,2223|0|444|297|0,5294|0|1058|706|0,692||139|92|,1212||242|162|,1616||323|215|,1819||364|242|,5339||1068|711|,96,255,225,383,0.00,,0,,0.00,,0,,0.00,,0,,1,8/15/2025 12:00:00 AM,8/14/2025 10:48:45 PM,2418,
1,19,1431,36360,CBPF-SSD-25-S-NGO-36360,11079,9 Months,5/14/2026 12:00:00 AM,241000.02,7485,10330,9806,11979,,4,115,15982,9,25,3,H6166-8425-8141,High,High,75,103,99,119,7496,10326,9793,11985,2245|0|747|4267|226,3099|0|1033|5888|310,2940|0|973|5599|294,3596|0|1200|6825|358,11880|0|3953|22579|1188,2244|0|750|4272|230,3102|0|1032|5886|306,2943|0|964|5599|287,3594|0|1203|6828|360,11883|0|3949|22585|1183,84,110,105,123,0.00,0.00,0,0,0.00,0.00,0,0,0.00,0.00,0,0,2,8/15/2025 12:00:00 AM,8/16/2025 11:08:26 PM,,
1,19,1431,36451,CBPF-SSD-25-S-NGO-36451,3748,12 Months,8/14/2026 12:00:00 AM,380000,5300,6680,5760,5300,,4,77,16074,9,6,2,H7436-2783-5296,High,High,530,668,576,530,6243,6822,7461,5715,1060|0|1590|2650|0,1336|0|2004|3340|0,1152|0|1728|2880|0,1060|0|1590|2650|0,4608|0|6912|11520|0,1262||1683|3298|,1310||2141|3371|,1293||1650|4518|,1168||1880|2667|,5033||7354|13854|,297,230,83,46,7600.00,,1000,,0.00,,0,,7600.00,,1000,,1,8/15/2025 12:00:00 AM,8/21/2025 6:08:50 PM,,
1,19,1431,36452,CBPF-SSD-25-S-NGO-36452,3701,12 Months,8/15/2026 12:00:00 AM,131000,167,550,250,400,,4,77,7043,8,6,2,H6818-8602-5877,Medium,Medium,16,55,25,40,167,550,250,404,51|0|15|101|0,165|0|55|330|0,75|0|25|150|0,120|0|40|240|0,411|0|135|821|0,51||15|101|,165||55|330|,75||25|150|,120||44|240|,411||139|821|,7,25,11,18,131000.00,,1367,,13100.00,,1000,,131000.00,,1367,,1,8/16/2025 12:00:00 AM,8/16/2025 11:14:49 PM,,
1,19,1431,36155,CBPF-SSD-25-S-UN-36155,3461,12 Months,8/14/2026 12:00:00 AM,1158494.01,54748,66856,46203,46103,,2,77,6803,9,25,3,H1059-1685-1033,Medium,Low,7200,8640,6480,6480,34739,36100,32400,31060,24200|0|4800|25748|0,28040|0|7016|31800|0,20183|0|4320|21700|0,20183|0|4320|21600|0,92606|0|20456|100848|0,12939||2000|19800|,13000||3100|20000|,12060||1440|18900|,12060||1100|17900|,50059||7640|76600|,3490,3540,2895,2895,0.00,,0,,0.00,,0,,0.00,,0,,1,8/15/2025 12:00:00 AM,9/5/2025 1:59:36 AM,,
1,19,1431,36333,CBPF-SSD-25-S-UN-36333,3464,12 Months,8/14/2026 12:00:00 AM,1400000.01,49576,53707,56984,61733,,3,77,6806,9,25,3,H4390-3804-3558,Medium,Medium,4912,5322,5647,6117,29376,31815,33757,36572,39660|0|4958|4958|0,42965|0|5371|5371|0,45588|0|5698|5698|0,49387|0|6173|6173|0,177600|0|22200|22200|0,23495||2940|2941|,25451||3183|3181|,27007||3375|3375|,29259||3656|3657|,105212||13154|13154|,49,53,56,61,0.00,,0,,0.00,,0,,0.00,,0,,1,8/15/2025 12:00:00 AM,8/21/2025 6:00:25 PM,,
1,19,1431,36468,CBPF-SSD-25-S-UN-36468,3467,"10 Months, 11 Days",6/30/2026 12:00:00 AM,768014.34,11366,42275,5683,21950,,4,77,6809,9,25,3,H4644-8943-0541,Low,Low,1250,4650,625,2415,0,4493,0,2707,8297|0|2273|796|0,30860|0|8455|2960|0,4148|0|1137|398|0,16024|0|4390|1536|0,59329|0|16255|5690|0,0||0|0|,3127||893|473|,0||0|0|,1917||547|243|,5044||1440|716|,0,312,0,191,0.00,,0,,0.00,,0,,284165.31,,23032,,1,8/20/2025 12:00:00 AM,10/7/2025 1:12:15 PM,,
1,19,1431,36581,CBPF-SSD-25-S-UN-36581,3462,9 Months,5/15/2026 12:00:00 AM,1199000,119867,199779,39956,39956,,3,115,6804,8,25,3,H5263-8981-8482,Medium,Medium,1187,1979,396,396,0,0,0,0,29967|0|41953|29967|17980,49945|0|69922|49945|29967,9989|0|13985|9989|5993,9989|0|13985|9989|5993,99890|0|139845|99890|59933,0||0|0|0,0||0|0|0,0||0|0|0,0||0|0|0,0||0|0|0,0,0,0,0,0.00,,0,,0.00,,0,,0.00,,0,,1,8/16/2025 12:00:00 AM,9/16/2025 5:33:55 PM,,
1,19,1431,36655,CBPF-SSD-25-S-UN-36655,3463,12 Months,8/14/2026 12:00:00 AM,500000.01,0,0,3920,4080,,4,77,6805,9,25,3,H7544-6953-4636,Medium,Medium,0,0,392,408,0,0,284,295,0|0|0|0|0,0|0|0|0|0,980|0|588|2352|0,1020|0|612|2448|0,2000|0|1200|4800|0,0||0|0|,0||0|0|,43||170|71|,44||177|74|,87||347|145|,0,0,0,0,0.00,,0,,0.00,,0,,0.00,,0,,1,8/15/2025 12:00:00 AM,9/16/2025 5:30:46 PM,,
