FundType,PooledFundId,AllocationtypeId,ChfId,ChfProjectCode,OrgId,PrjDuration,EndDate,Budget,BenM,BenW,BenB,BenG,GMId,GAMId,GlbPrjStatusId,GlobalUniqueOrgId,DisabilityMarkerId,GenderEqualityMarkerId,GBVMarkerId,GAMRefNumber,PartnerProjectRisk,PartnerRisk,DisabledM,DisabledW,DisabledB,DisabledG,AchM,AchW,AchB,AchG,BenMSplit,BenWSplit,BenBSplit,BenGSplit,BenTotSplit,AchMSplit,AchWSplit,AchBSplit,AchGSplit,AchTotSplit,AchDisabledM,AchDisabledW,AchDisabledB,AchDisabledG,GBVBudget,AchGBVBudget,GBVPeopleTgt,AchGBVPeople,GendEqBudget,AchGendEqBudget,GendEqPeopleTgt,AchGendEqPeople,ProtBudget,AchProtBudget,ProtPeopleTgt,AchProtPeople,RptCode,StartDate,PrjApprDate,CVATotPeople,AchCVATotPeople
1,19,1614,39799,CBPF-SSD-26-R-INGO-39799,3474,9 Months,3/22/2027 12:00:00 AM,700000,14492,17715,19623,18172,,4,77,6816,9,25,3,H5821-0500-8063,Medium,Medium,2401,2499,0,0,,,,,2174|0|8695|3623|0,2657|0|10629|4429|0,2943|0|11774|4906|0,2726|0|10903|4543|0,10500|0|42001|17501|0,,,,,,,,,,0.00,,0,,0.00,,0,,0.00,,70002,,,6/23/2026 12:00:00 AM,6/30/2026 1:33:36 PM,,
1,19,1614,39815,CBPF-SSD-26-R-INGO-39815,3696,9 Months,3/31/2027 12:00:00 AM,649993.76,9181,9516,6574,7641,,4,77,7357,8,6,3,H4190-3455-5644,Medium,Medium,1012,1152,819,888,,,,,4075|0|1021|4085|0,3758|0|1152|4606|0,2477|0|819|3278|0,3202|0|888|3551|0,13512|0|3880|15520|0,,,,,,,,,,0.00,,0,,0.00,,0,,0.00,,0,,,7/1/2026 12:00:00 AM,7/6/2026 4:09:27 PM,,
1,19,1614,39828,CBPF-SSD-26-R-INGO-39828,3654,9 Months,3/22/2027 12:00:00 AM,384999.93,2910,4500,3590,4000,,4,77,16575,8,6,2,H9809-3388-5304,Medium,Medium,155,175,154,150,,,,,2210|0|600|100|0,3500|0|800|200|0,2500|0|600|490|0,3000|0|600|400|0,11210|0|2600|1190|0,,,,,,,,,,0.00,,8500,,0.00,,0,,0.00,,8500,,,6/23/2026 12:00:00 AM,6/30/2026 1:40:38 PM,,
1,19,1566,39251,CBPF-SSD-26-R-INGO-NSFT-39251,3654,6 Months,9/30/2026 12:00:00 AM,2181823.67,6084,7143,6615,6615,,4,77,16575,8,25,2,H4538-9375-4176,Medium,Medium,695,798,741,756,3731,4255,5385,5284,3042|0|1521|1521|0,3571|0|1786|1786|0,3307|0|1654|1654|0,3307|0|1654|1654|0,13227|0|6615|6615|0,1502||1289|940|,1661||1446|1148|,1935||1866|1584|,1756||1689|1839|,6854||6290|5511|,122,230,122,200,0.00,,0,,0.00,,0,,763638.28,,15875,,1,4/1/2026 12:00:00 AM,3/26/2026 11:20:12 PM,25070,
1,19,1566,39252,CBPF-SSD-26-R-INGO-NSFT-39252,3496,6 Months,9/30/2026 12:00:00 AM,1203032,13902,15227,17874,19197,,4,77,6838,9,25,3,H6511-9389-8860,Medium,Medium,696,761,893,960,10486,11486,13482,14481,4171|0|2085|7646|0,4568|0|2284|8375|0,5362|0|2681|9831|0,5759|0|2880|10558|0,19860|0|9930|36410|0,3146||1573|5767|,3446||1723|6317|,4045||2022|7415|,4344||2172|7965|,14981||7490|27464|,524,574,674,724,0.00,,0,,0.00,,0,,0.00,,0,,1,4/1/2026 12:00:00 AM,3/27/2026 1:34:24 AM,1470,
1,19,1566,39254,CBPF-SSD-26-R-INGO-NSFT-39254,3553,6 Months,9/30/2026 12:00:00 AM,1944647.01,11427,21130,23717,24997,,4,77,6895,9,25,4,H1840-4562-1649,Medium,Medium,1714,3170,3558,3750,7259,12620,13957,14705,4913|0|2057|4457|0,9086|0|3803|8241|0,10199|0|4268|9250|0,10749|0|4499|9749|0,34947|0|14627|31697|0,3122||1307|2830|,5429||2269|4922|,6005||2507|5445|,6324||2647|5734|,20880||8730|18931|,1089,1894,2095,2206,0.00,,0,,0.00,,0,,0.00,,0,,1,4/1/2026 12:00:00 AM,4/1/2026 10:09:43 PM,,
1,19,1566,39257,CBPF-SSD-26-R-INGO-NSFT-39257,3510,6 Months,9/30/2026 12:00:00 AM,1904304.52,5722,6228,8346,8346,,4,77,6852,7,6,2,H4261-9030-3125,Medium,Medium,858,932,1252,1252,12337,21090,15564,15021,1138|0|887|3697|0,1232|0|991|4005|0,1669|0|1669|5008|0,1669|0|1669|5008|0,5708|0|5216|17718|0,762||1168|10407|,1972||1971|17147|,1654||1553|12357|,1850||1717|11454|,6238||6409|51365|,570,1071,1277,1151,0.00,,0,,0.00,,0,,449415.87,,6484,,1,4/1/2026 12:00:00 AM,3/27/2026 1:50:49 AM,300,
1,19,1566,39259,CBPF-SSD-26-R-INGO-NSFT-39259,3483,6 Months,9/22/2026 12:00:00 AM,1786931,7310,8540,8507,8650,,4,77,6825,8,6,1,H2625-2249-0664,Medium,Medium,1139,1188,1386,1238,749,1807,604,937,4167|0|2412|731|0,4868|0|2818|854|0,4849|0|2807|851|0,4931|0|2854|865|0,18815|0|10891|3301|0,422||160|167|,1164||250|393|,418||92|94|,701||94|142|,2705||596|796|,24,86,0,22,625425.85,,12590,,0.00,,0,,893465.50,,17986,,1,3/23/2026 12:00:00 AM,3/25/2026 5:45:19 PM,11790,
1,19,1566,39260,CBPF-SSD-26-R-INGO-NSFT-39260,3505,6 Months,9/30/2026 12:00:00 AM,1795769.03,13581,14761,15353,15353,,4,77,6847,8,25,3,H4746-3686-4075,Medium,Medium,455,518,483,522,13332,14811,11406,12080,4754|0|5432|3395|0,5165|0|5905|3691|0,5373|0|6141|3839|0,5373|0|6141|3839|0,20665|0|23619|14764|0,4607||5432|3293|,5195||5905|3711|,3071||6141|2194|,3464||6141|2475|,16337||23619|11673|,455,518,483,522,0.00,,0,,0.00,,0,,0.00,,0,,1,4/1/2026 12:00:00 AM,3/25/2026 5:48:02 PM,11370,
1,19,1566,39261,CBPF-SSD-26-R-INGO-NSFT-39261,3508,6 Months,9/30/2026 12:00:00 AM,1082680.05,8630,9415,10199,10984,,4,77,6850,9,6,3,H1445-1701-9923,Medium,Medium,432,471,510,548,5362,8809,6680,8031,3809|0|3029|1792|0,4156|0|3304|1955|0,4502|0|3579|2118|0,4848|0|3855|2281|0,17315|0|13767|8146|0,2359||1882|1121|,3876||3092|1841|,2940||2344|1396|,3533||2819|1679|,12708||10137|6037|,720,784,848,912,0.00,,0,,0.00,,0,,0.00,,0,,1,4/1/2026 12:00:00 AM,3/26/2026 7:20:38 PM,,
1,19,1566,39265,CBPF-SSD-26-R-INGO-NSFT-39265,3528,6 Months,9/30/2026 12:00:00 AM,2221492.93,6365,12165,19270,20875,,4,77,6870,9,25,3,H5214-2663-7644,Medium,Medium,573,1095,1734,1879,2555,20403,17795,20754,2546|318|955|2546|0,4866|608|1825|4866|0,7708|964|2890|7708|0,8350|1044|3131|8350|0,23470|2934|8801|23470|0,1022|128|383|1022|,8161|1020|3060|8162|,7118|890|2669|7118|,8302|1038|3113|8301|,24603|3076|9225|24603|,230,516,160,173,0.00,,0,,0.00,,0,,0.00,,0,,1,4/1/2026 12:00:00 AM,4/1/2026 9:50:09 PM,,
1,19,1566,39266,CBPF-SSD-26-R-INGO-NSFT-39266,3594,6 Months,9/30/2026 12:00:00 AM,1212378,6468,11034,15123,15467,,4,77,15845,9,25,3,H6493-0177-7534,Medium,Medium,647,1103,1512,1547,2239,15439,3505,3860,1552|0|65|4851|0,2648|0|110|8276|0,3630|0|151|11342|0,3712|0|155|11600|0,11542|0|481|36069|0,537||22|1680|,3718||145|11576|,842||33|2630|,926||39|2895|,6023||239|18781|,246,1706,386,425,0.00,,0,,0.00,,0,,0.00,,0,,1,4/1/2026 12:00:00 AM,3/25/2026 4:09:27 PM,,
1,19,1566,39267,CBPF-SSD-26-R-INGO-NSFT-39267,3523,6 Months,9/30/2026 12:00:00 AM,2361715.21,17097,18787,5904,6221,,4,77,6865,9,25,3,H7604-6748-3654,Medium,Medium,42,46,11,12,11987,14920,8843,10715,0|2146|5006|9945|0,0|2324|5424|11039|0,0|536|1252|4116|0,0|581|1356|4284|0,0|5587|13038|29384|0,|1640|3752|6595|,|2861|4167|7892|,|2047|951|5845|,|2659|1228|6828|,|9207|10098|27160|,33,29,8,13,0.00,,0,,0.00,,0,,0.00,,0,,1,4/1/2026 12:00:00 AM,3/25/2026 5:46:37 PM,,
1,19,1566,39268,CBPF-SSD-26-R-INGO-NSFT-39268,3482,6 Months,9/30/2026 12:00:00 AM,1990163.36,5618,37996,47230,50966,,4,77,7638,7,6,2,H3150-6723-2807,Medium,Medium,562,3800,4723,5097,2359,26349,16960,19159,1064|204|622|3728|0,1598|3082|1819|31497|0,1323|4264|722|40921|0,1769|4521|1013|43663|0,5754|12071|4176|119809|0,42|26|69|2222|,183|27|227|25912|,126|52|87|16695|,144|7|134|18874|,495|112|517|63703|,88,189,31,30,47763.92,,1860,,0.00,,0,,159213.07,,5296,,1,4/1/2026 12:00:00 AM,3/30/2026 9:16:13 PM,90,
1,19,1566,39271,CBPF-SSD-26-R-INGO-NSFT-39271,4015,6 Months,9/22/2026 12:00:00 AM,1402033.01,10668,14731,12191,13208,,3,77,7359,9,25,3,H7727-5005-6216,Medium,Medium,213,295,244,264,6020,8314,6880,7453,2134|0|3093|2774|2667,2946|0|4272|3830|3683,2438|0|3535|3170|3048,2642|0|3830|3434|3302,10160|0|14730|13208|12700,1204||1746|1565|1505,1663||2411|2162|2078,1376||1995|1789|1720,1491||2161|1938|1863,5734||8313|7454|7166,120,166,138,149,0.00,,0,,0.00,,0,,0.00,,0,,1,3/23/2026 12:00:00 AM,3/25/2026 4:04:01 PM,,
1,19,1566,39279,CBPF-SSD-26-R-INGO-NSFT-39279,3543,6 Months,9/30/2026 12:00:00 AM,1862677,6321,10676,9230,10873,,4,77,6885,9,25,3,H3894-6590-0194,Medium,Medium,455,787,665,454,4186,9236,7315,7501,3350|0|379|2592|0,5658|0|641|4377|0,4892|0|553|3785|0,5763|0|652|4458|0,19663|0|2225|15212|0,2191||320|1675|,4879||664|3693|,3845||543|2927|,3936||552|3013|,14851||2079|11308|,304,801,610,606,0.00,,0,,0.00,,0,,0.00,,0,,1,4/1/2026 12:00:00 AM,3/27/2026 3:17:28 PM,3808,
1,19,1583,39530,CBPF-SSD-26-R-NGO-39530,3738,9 Months,1/6/2027 12:00:00 AM,300000,7500,12500,13500,16500,,4,77,7080,9,25,2,H8518-9159-7380,Medium,Medium,1125,1875,2025,2475,,,,,3375|0|1500|2625|0,5625|0|2500|4375|0,6075|0|2700|4725|0,7425|0|3300|5775|0,22500|0|10000|17500|0,,,,,,,,,,0.00,,0,,0.00,,0,,0.00,,0,,,4/7/2026 12:00:00 AM,4/20/2026 3:03:28 PM,,
1,19,1583,39531,CBPF-SSD-26-R-NGO-39531,3562,6 Months 20 Days,10/31/2026 12:00:00 AM,450000,11524,15036,12501,13439,,4,77,6904,8,6,2,H2849-4466-5444,Medium,Medium,4,5,4,7,,,,,5491|0|3153|2880|0,7225|0|3540|4271|0,6307|0|2787|3407|0,6427|0|3501|3511|0,25450|0|12981|14069|0,,,,,,,,,,0.00,,0,,0.00,,0,,0.00,,0,,,4/12/2026 12:00:00 AM,4/20/2026 5:37:23 PM,,
1,19,1583,39533,CBPF-SSD-26-R-NGO-39533,3552,6 Months,10/14/2026 12:00:00 AM,150000,500,7127,12335,17538,,4,77,6894,8,25,3,H5493-5244-2552,Medium,Medium,75,1069,1875,2631,,,,,200|0|100|150|50,3187|0|500|2440|1000,4789|0|1990|3856|1700,6876|0|3800|5284|1578,15052|0|6390|11730|4328,,,,,,,,,,0.00,,0,,0.00,,0,,0.00,,0,,,4/15/2026 12:00:00 AM,4/20/2026 5:38:32 PM,,
1,19,1583,39534,CBPF-SSD-26-R-NGO-39534,3640,6 Months,10/6/2026 12:00:00 AM,600000,2250,8250,2250,2250,,4,77,6982,9,25,3,H9878-6859-9139,High,Medium,0,0,0,0,,,,,2250|0|0|0|0,8250|0|0|0|0,2250|0|0|0|0,2250|0|0|0|0,15000|0|0|0|0,,,,,,,,,,0.00,,0,,0.00,,0,,600000.00,,15000,,,4/7/2026 12:00:00 AM,4/22/2026 6:50:04 PM,2000,
1,19,1614,39793,CBPF-SSD-26-R-NGO-39793,3552,6 Months,12/23/2026 12:00:00 AM,950000,810,8940,9780,10870,,4,77,6894,8,25,3,H5493-5244-2552,Medium,Medium,122,1341,1466,1631,,,,,360|0|150|300|0,4500|0|120|4320|0,5382|0|510|3888|0,5778|0|540|4552|0,16020|0|1320|13060|0,,,,,,,,,,0.00,,0,,0.00,,0,,0.00,,0,,,6/24/2026 12:00:00 AM,6/30/2026 1:26:23 PM,,
1,19,1614,39794,CBPF-SSD-26-R-NGO-39794,3552,6 Months,12/24/2026 12:00:00 AM,300000,270,2980,3060,3290,,4,77,6894,9,25,3,H5493-5244-2552,Medium,Medium,41,447,459,494,,,,,120|0|50|100|0,1500|0|40|1440|0,1694|0|170|1196|0,1826|0|180|1284|0,5140|0|440|4020|0,,,,,,,,,,0.00,,0,,0.00,,0,,0.00,,0,,,6/25/2026 12:00:00 AM,6/30/2026 1:31:58 PM,,
1,19,1614,39795,CBPF-SSD-26-R-NGO-39795,4023,9 Months 9 Days,3/31/2027 12:00:00 AM,265000,3140,4060,1950,2850,,4,77,7367,9,25,3,H5988-7467-2299,Medium,Medium,142,235,180,116,,,,,800|0|1760|580|0,1800|0|1560|700|0,800|0|750|400|0,1500|0|750|600|0,4900|0|4820|2280|0,,,,,,,,,,0.00,,0,,0.00,,0,,0.00,,0,,,6/23/2026 12:00:00 AM,6/30/2026 1:35:02 PM,,
1,19,1614,39796,CBPF-SSD-26-R-NGO-39796,3562,12 Months 14 Days,7/14/2027 12:00:00 AM,1175000,9387,17915,11404,12364,,4,77,6904,8,6,2,H2849-4466-5444,Medium,Medium,202,227,190,197,,,,,2815|0|1878|4694|0,5375|0|3583|8957|0,3421|0|2280|5703|0,3710|0|2473|6181|0,15321|0|10214|25535|0,,,,,,,,,,0.00,,20,,0.00,,0,,0.00,,0,,,7/1/2026 12:00:00 AM,7/2/2026 2:43:11 PM,,
1,19,1614,39797,CBPF-SSD-26-R-NGO-39797,3738,12 Months 10 Days,7/4/2027 12:00:00 AM,1390000,7200,12000,12960,15840,,4,77,7080,9,25,3,H2963-8729-1265,Medium,Medium,1080,1800,1944,2376,,,,,3240|0|1440|2520|0,5400|0|2400|4200|0,5832|0|2592|4536|0,7128|0|3168|5544|0,21600|0|9600|16800|0,,,,,,,,,,0.00,,0,,0.00,,0,,0.00,,0,,,6/25/2026 12:00:00 AM,7/2/2026 2:40:45 PM,,
1,19,1614,39798,CBPF-SSD-26-R-NGO-39798,3738,12 Months 10 Days,7/4/2027 12:00:00 AM,1460000,7800,13000,14040,17160,,4,77,7080,9,25,3,H4552-3085-9209,Medium,Medium,1170,1950,2106,2574,,,,,3510|0|1560|2730|0,5850|0|2600|4550|0,6318|0|2808|4914|0,7722|0|3432|6006|0,23400|0|10400|18200|0,,,,,,,,,,0.00,,0,,0.00,,0,,0.00,,0,,,6/25/2026 12:00:00 AM,6/30/2026 1:29:51 PM,,
1,19,1614,39926,CBPF-SSD-26-R-NGO-39926,3562,7 Months,1/31/2027 12:00:00 AM,800000,6538,7456,6124,6512,,4,77,6904,8,6,2,H2849-4466-5444,Medium,Medium,998,1117,917,958,,,,,1961|0|1308|3269|0,2237|0|1491|3728|0,1837|0|1225|3062|0,1954|0|1302|3256|0,7989|0|5326|13315|0,,,,,,,,,,0.00,,0,,0.00,,0,,0.00,,0,,,7/1/2026 12:00:00 AM,7/2/2026 2:42:05 PM,,
1,19,1566,39246,CBPF-SSD-26-R-NGO-NSFT-39246,3728,6 Months,9/30/2026 12:00:00 AM,2130640.92,4273,9946,7093,7093,,4,77,7070,9,25,2,H6922-4921-8096,Medium,Medium,200,200,200,200,2620,8964,4070,8225,2545|0|0|1728|0,5966|0|0|3980|0,4256|0|0|2837|0,4256|0|0|2837|0,17023|0|0|11382|0,1577|||1043|,5229|||3735|,2266|||1804|,5011|||3214|,14083|||9796|,20,24,18,18,0.00,,0,,0.00,,0,,1065320.46,,16457,,1,4/1/2026 12:00:00 AM,3/25/2026 4:02:45 PM,4900,
1,19,1566,39262,CBPF-SSD-26-R-NGO-NSFT-39262,3738,6 Months,9/30/2026 12:00:00 AM,2534404,11250,18750,20250,24749,,2,77,7080,9,25,3,H4813-3651-7828,Medium,Medium,562,937,1013,1238,8595,14325,15471,18909,5063|0|2250|3937|0,8437|0|3750|6563|0,9113|0|4050|7087|0,11137|0|4950|8662|0,33750|0|15000|26249|0,3868||1719|3008|,6446||2865|5014|,6962||3094|5415|,8509||3782|6618|,25785||11460|20055|,511,712,761,1001,0.00,,0,,0.00,,0,,0.00,,0,,1,4/1/2026 12:00:00 AM,3/25/2026 5:44:03 PM,,
1,19,1566,39292,CBPF-SSD-26-R-NGO-NSFT-39292,11112,6 Months,9/30/2026 12:00:00 AM,1365448.4,8341,9342,7675,8007,,4,77,16036,9,6,2,H9580-6970-5391,Medium,Medium,833,934,767,799,3669,5997,5482,5056,5005|0|0|3336|0,5605|0|0|3737|0,4605|0|0|3070|0,4804|0|0|3203|0,20019|0|0|13346|0,2161|||1508|,3144|||2853|,3217|||2265|,2952|||2104|,11474|||8730|,357,417,335,429,320880.38,,11500,,0.00,,0,,1010431.82,,20580,,1,4/1/2026 12:00:00 AM,3/25/2026 4:05:27 PM,2000,
1,19,1582,39544,CBPF-SSD-26-R-UN-39544,3461,6 Months,10/14/2026 12:00:00 AM,2999956.79,54465,57283,53620,59815,,2,77,6803,9,25,3,H1059-1685-1033,Low,Low,8174,8583,8036,8985,,,,,34629|0|0|19836|0,36427|0|0|20856|0,31506|0|0|22114|0,38026|0|0|21789|0,140588|0|0|84595|0,,,,,,,,,,0.00,,0,,0.00,,0,,0.00,,0,,,4/15/2026 12:00:00 AM,4/22/2026 6:47:56 PM,,
1,19,1582,39547,CBPF-SSD-26-R-UN-39547,3467,6 Months,10/15/2026 12:00:00 AM,1000000,9973,31164,4986,16205,,4,77,6809,9,25,3,H4644-8943-0541,Low,Low,898,2805,449,1458,,,,,7280|0|1995|698|0,22750|0|6233|2181|0,3640|0|997|349|0,11830|0|3241|1134|0,45500|0|12466|4362|0,,,,,,,,,,0.00,,0,,0.00,,0,,0.00,,0,,,4/16/2026 12:00:00 AM,4/22/2026 6:44:34 PM,,
1,19,1566,39248,CBPF-SSD-26-R-UN-NSFT-39248,3465,6 Months,9/30/2026 12:00:00 AM,32702940.02,47886,76462,134729,153687,,4,77,6807,9,25,3,H8808-9604-3325,Medium,Medium,7182,11469,20209,23052,46436,57152,117879,135739,0|0|0|47886|0,0|0|0|76462|0,0|0|0|134729|0,0|0|0|153687|0,0|0|0|412764|0,|||46436|,|||57152|,|||117879|,|||135739|,|||357206|,6965,10446,19408,22032,0.00,,0,,0.00,,0,,0.00,,0,,1,4/1/2026 12:00:00 AM,3/26/2026 6:48:56 PM,368356,
1,19,1566,39255,CBPF-SSD-26-R-UN-NSFT-39255,3463,6 Months,9/30/2026 12:00:00 AM,10983552.07,15067,36354,342031,374374,,4,77,6805,9,5,2,H6605-6897-2562,Medium,Medium,1800,5453,48411,53144,10891,95077,24532,31200,4134|1307|1497|8129|0,10236|2459|4753|18906|0,91901|37845|51057|161228|0,101426|39916|55581|177451|0,207697|81527|112888|365714|0,2941|1200|1634|5116|,25673|10461|14260|44683|,6624|2701|3678|11529|,8423|3437|4677|14663|,43661|17799|24249|75991|,1634,14260,3678,4678,1449828.88,,30885,,0.00,,0,,2416381.46,,52265,,1,4/1/2026 12:00:00 AM,4/9/2026 9:44:52 AM,,
1,19,1566,39256,CBPF-SSD-26-R-UN-NSFT-39256,3464,6 Months,9/30/2026 12:00:00 AM,11501750,127537,138848,144977,157608,,0,77,6806,9,25,3,H4501-2666-3090,Medium,Medium,1275,589,1441,1376,72843,71608,79237,78726,98119|0|17153|12265|0,106295|0|19264|13289|0,112789|0|18094|14094|0,122177|0|20160|15271|0,439380|0|74671|54919|0,55805||10064|6974|,54605||10176|6827|,60548||11122|7567|,59905||11335|7486|,230863||42697|28854|,127,138,144,157,0.00,,0,,0.00,,0,,920140.00,,19752,,1,4/1/2026 12:00:00 AM,4/2/2026 4:12:36 PM,8562,
1,19,1566,39300,CBPF-SSD-26-R-UN-NSFT-39300,3460,6 Months,9/30/2026 12:00:00 AM,12059502,20134,30854,20838,20695,,4,77,6802,8,25,2,H2231-1098-3227,Low,Low,1007,1543,1042,1035,6567,10666,9211,10021,8366|11768|0|0|0,14856|15998|0|0|0,9324|11514|0|0|0,8265|12430|0|0|0,40811|51710|0|0|0,0|6567|||,0|10666|||,0|9211|||,0|10021|||,0|36465|||,194,255,272,239,1465229.49,,0,,0.00,,0,,8441651.40,,45186,,1,4/1/2026 12:00:00 AM,3/31/2026 12:27:58 PM,10850,
1,19,1566,39320,CBPF-SSD-26-R-UN-NSFT-39320,3501,6 Months,9/30/2026 12:00:00 AM,971999.99,3940,4127,6378,5306,,4,77,6843,9,25,3,H6694-2516-8384,Low,Low,591,619,957,786,141,383,171,167,27|0|10|3903|0,29|0|10|4088|0,44|0|15|6319|0,36|0|11|5259|0,136|0|46|19569|0,0||25|116|,0||288|95|,0||59|112|,0||48|119|,0||420|442|,13,9,4,1,0.00,,0,,0.00,,0,,971999.99,,19751,,1,4/1/2026 12:00:00 AM,4/4/2026 3:31:17 PM,,
